match_id,player_name,runs,balls,strike_rate,wickets
1,Virat Kohli,75,50,150,0
1,Rohit Sharma,40,30,133.3,0
1,Jasprit Bumrah,,8,125,3
1,Hardik Pandya,35,20,175,2
2,Virat Kohli,60,45,133.3,0
2,Rohit Sharma,55,35,157.1,0
2,Jasprit Bumrah,5,6,83.3,4
2,Hardik Pandya,25,,138.9,1
3,Virat Kohli,90,60,150,0
3,Rohit Sharma,,15,,0
3,Jasprit Bumrah,8,10,80,2
3,Hardik Pandya,45,,180,3
4,Virat Kohli,30,25,120,0
4,Rohit Sharma,70,45,155.6,0
4,Jasprit Bumrah,,9,133.3,5
4,Hardik Pandya,50,28,178.6,2
